language,date,condition,speaker,duration,start,end,IOI
Mandarin,13011,conv,8,0.230278199,51.76287236,51.99315055,4.342573474
Mandarin,13011,conv,8,0.220118867,51.99315055,52.21326942,4.542999943
Mandarin,13011,conv,8,0.1151391,52.44132589,52.55646499,8.685146949
Mandarin,13011,conv,8,0.101593323,52.55646499,52.65805831,9.843166542
Mandarin,13011,conv,8,0.162549317,52.65805831,52.82060763,6.151979089
Mandarin,13011,conv,8,0.13207132,52.82060763,52.95267895,7.571666571
Mandarin,13011,conv,8,0.118525544,52.95267895,53.0712045,8.436999893
Mandarin,13011,conv,8,0.071115326,53.0712045,53.14231982,14.06166649
Mandarin,13011,conv,8,0.132347343,53.14231982,53.27466716,7.555875148
Mandarin,13011,conv,8,0.108366211,53.27466716,53.38303338,9.227968633
Mandarin,13011,conv,8,0.104979767,53.38303338,53.48801314,9.525645041
Mandarin,13011,conv,8,0.1151391,53.48801314,53.60315224,8.685146949
Mandarin,13011,conv,8,0.108366211,53.60315224,53.71151845,9.227968633
Mandarin,13011,conv,8,0.125298432,53.71151845,53.83681689,7.980945845
Mandarin,13011,conv,8,0.155776429,53.83681689,53.99259332,6.419456441
Mandarin,13011,conv,8,0.237051088,53.99259332,54.2296444,4.218499947
Mandarin,13011,conv,8,0.159162873,54.2296444,54.38880728,6.282872261
Mandarin,13011,conv,8,0.088047547,54.38880728,54.47685482,11.35749986
Mandarin,13011,conv,8,0.138844208,54.47685482,54.61569903,7.202316982
Mandarin,13011,conv,8,0.142230653,54.61569903,54.75792968,7.030833244
Mandarin,13011,conv,8,0.152389985,54.75792968,54.91031967,6.562111028
Mandarin,13011,conv,8,0.077888214,55.24909199,55.3269802,12.83891288
Mandarin,13011,conv,8,0.091433991,55.3269802,55.41841419,10.93685171
Mandarin,13011,conv,8,0.081274659,55.41841419,55.49968885,12.30395818
Mandarin,13011,conv,8,0.155776429,55.49968885,55.65546528,6.419456441
Mandarin,13011,conv,9,0.10788849,80.71416156,80.82205005,9.268829308
Mandarin,13011,conv,9,0.182867982,80.82205005,81.00491804,5.468425857
Mandarin,13011,conv,9,0.138844208,81.00491804,81.14376224,7.202316982
Mandarin,13011,conv,9,0.146094818,81.14376224,81.28985706,6.844869755
Mandarin,13011,conv,9,0.22302759,81.28985706,81.51288465,4.483750197
Mandarin,13011,conv,9,0.186254426,81.51288465,81.69913908,5.368999932
Mandarin,13011,conv,9,0.142230653,81.69913908,81.84136973,7.030833244
Mandarin,13011,conv,9,0.142230653,81.84136973,81.98360038,7.030833244
Mandarin,13011,conv,9,0.241454131,81.98360038,82.22505451,4.141573375
Mandarin,13011,conv,9,0.094820435,82.22505451,82.31987495,10.54624987
Mandarin,13011,conv,9,0.125298432,82.31987495,82.44517338,7.980945845
Mandarin,13011,conv,9,0.176095094,82.44517338,82.62126847,5.678749928
Mandarin,13011,conv,9,0.169322205,82.62126847,82.79059068,5.905899925
Mandarin,13011,conv,9,0.284461305,82.79059068,83.07505198,3.515416622
Mandarin,13011,conv,9,0.138844208,83.07505198,83.21389619,7.202316982
Mandarin,13011,conv,9,0.243285098,83.21389619,83.45718129,4.110403842
Mandarin,13011,conv,9,0.1151391,84.35053628,84.46567538,8.685146949
Mandarin,13011,conv,9,0.108366211,84.46567538,84.57404159,9.227968633
Mandarin,13011,conv,9,0.277688417,84.57404159,84.85173001,3.601158491
Mandarin,13011,conv,9,0.237051088,84.85173001,85.0887811,4.218499947
Mandarin,13011,conv,9,0.176095094,85.0887811,85.26487619,5.678749928
Mandarin,13011,conv,9,0.237051088,85.26487619,85.50192728,4.218499947
Mandarin,13011,conv,9,0.121911988,85.50192728,85.62383927,8.202638785
Mandarin,13011,conv,9,0.104979767,85.62383927,85.72881903,9.525645041
Mandarin,13011,conv,9,0.186254426,85.72881903,85.91507346,5.368999932
Mandarin,13011,conv,9,0.189048409,85.91507346,86.10412187,5.289650446
Mandarin,13011,conv,9,0.26414264,86.10412187,86.36826451,3.785833285
Mandarin,13011,conv,9,0.169322205,86.36826451,86.53758671,5.905899925
Mandarin,13011,conv,9,0.162549317,86.53758671,86.70013603,6.151979089
Mandarin,13011,conv,9,0.138844208,86.70013603,86.83898024,7.202316982
Mandarin,13011,conv,10,0.126991654,110.3180413,110.4450329,7.874533234
Mandarin,13011,conv,10,0.30477997,110.4450329,110.7498129,3.281055514
Mandarin,13011,conv,10,0.149003541,110.7498129,110.8988165,6.711249915
Mandarin,13011,conv,10,0.094820435,110.8988165,110.9936369,10.54624987
Mandarin,13011,conv,10,0.213345979,110.9936369,111.2069829,4.687222163
Mandarin,13011,conv,10,0.145617097,111.2069829,111.3526,6.867325495
Mandarin,13011,conv,10,0.135457764,111.3526,111.4880577,7.382374907
Mandarin,13011,conv,10,0.331871523,111.4880577,111.8199293,3.013214248
Mandarin,13011,conv,10,0.416532625,111.8199293,112.2364619,2.400772327
Mandarin,13011,conv,10,0.233664643,112.2364619,112.4701265,4.279637627
Mandarin,13011,conv,10,0.237051088,112.4701265,112.7071776,4.218499947
Mandarin,13011,conv,10,0.394520738,112.7071776,113.1016984,2.534720998
Mandarin,13011,conv,10,0.26414264,113.5487063,113.8128489,3.785833285
Mandarin,13011,conv,10,0.491034396,113.8128489,114.3038833,2.036517216
Mandarin,13011,conv,10,0.32171219,114.3038833,114.6255955,3.108368382
Mandarin,13011,conv,10,0.328485078,114.6255955,114.9540806,3.044278312
Mandarin,13011,conv,10,0.32171219,114.9540806,115.2757928,3.108368382
Mandarin,13011,conv,10,0.240437532,115.2757928,115.5162303,4.159084454
Mandarin,13011,conv,10,0.30477997,115.5162303,115.8210103,3.281055514
Mandarin,13011,conv,10,0.176095094,115.8210103,115.9971054,5.678749928
Mandarin,13011,conv,10,0.17563054,115.9971054,116.1727359,5.693770573
Mandarin,13011,conv,10,0.196413758,116.1727359,116.3691497,5.091293039
Mandarin,13011,conv,10,0.257369752,116.3691497,116.6265194,3.885460477
Mandarin,13011,conv,10,0.213345979,116.6265194,116.8398654,4.687222163
Mandarin,13011,conv,10,0.179481538,116.8398654,117.019347,5.571603703
Mandarin,13011,conv,10,0.274301973,117.019347,117.2936489,3.645617238
Mandarin,13011,conv,10,0.172708649,117.2936489,117.4663576,5.790097966
Mandarin,13011,conv,10,0.237051088,117.4663576,117.7034087,4.218499947
Mandarin,13011,conv,10,0.165935761,119.6983003,119.864236,6.026428495
Mandarin,13011,conv,10,0.159162873,119.864236,120.0233989,6.282872261
Mandarin,13011,sing,6,0.449932477,4.557313737,5.007246214,2.222555719
Mandarin,13011,sing,6,0.311552858,5.007246214,5.318799072,3.20972822
Mandarin,13011,sing,6,0.26414264,5.318799072,5.582941713,3.785833285
Mandarin,13011,sing,6,0.426691958,5.582941713,6.00963367,2.343611081
Mandarin,13011,sing,6,0.345417299,6.00963367,6.355050969,2.895048983
Mandarin,13011,sing,6,0.26414264,6.355050969,6.619193609,3.785833285
Mandarin,13011,sing,6,0.433464846,6.619193609,7.052658455,2.306992158
Mandarin,13011,sing,6,0.37928174,7.052658455,7.431940195,2.636562467
Mandarin,13011,sing,6,0.505044761,7.431940195,7.936984956,1.980022518
Mandarin,13011,sing,7,0.277688417,9.371145353,9.64883377,3.601158491
Mandarin,13011,sing,7,0.26414264,9.64883377,9.91297641,3.785833285
Mandarin,13011,sing,7,0.223505311,9.91297641,10.13648172,4.47416661
Mandarin,13011,sing,7,0.386054628,10.13648172,10.52253635,2.590306985
Mandarin,13011,sing,7,0.30477997,10.52253635,10.82731632,3.281055514
Mandarin,13011,sing,7,0.426691958,10.82731632,11.25400828,2.343611081
Mandarin,13011,sing,7,0.30477997,11.25400828,11.55878825,3.281055514
Mandarin,13011,sing,7,0.352190187,11.55878825,11.91097843,2.839374964
Mandarin,13011,sing,7,0.405089615,11.91097843,12.31606805,2.468589573
Mandarin,13011,sing,8,0.462468483,12.98229786,13.44476634,2.162309511
Mandarin,13011,sing,8,0.501193728,13.44476634,13.94596007,1.995236461
Mandarin,13011,sing,8,0.514739504,13.94596007,14.46069957,1.942730239
Mandarin,13011,sing,8,0.277688417,14.46069957,14.73838799,3.601158491
Mandarin,13011,sing,8,0.30477997,14.73838799,15.04316796,3.281055514
Mandarin,13011,sing,8,0.45378351,15.04316796,15.49695147,2.203694002
Mandarin,13011,sing,8,0.467329287,15.49695147,15.96428076,2.139818814
Mandarin,13011,sing,8,0.627966519,15.96428076,16.59224728,1.592441586
Mandarin,13011,sing,9,0.535058169,17.11493589,17.64999406,1.868955673
Mandarin,13011,sing,9,0.352190187,17.64999406,18.00218425,2.839374964
Mandarin,13011,sing,9,0.230278199,18.00218425,18.23246245,4.342573474
Mandarin,13011,sing,9,0.216732423,18.23246245,18.44919487,4.613984317
Mandarin,13011,sing,9,0.243823976,18.44919487,18.69301884,4.101319393
Mandarin,13011,sing,9,0.37928174,18.69301884,19.07230058,2.636562467
Mandarin,13011,sing,9,0.30477997,19.07230058,19.37708055,3.281055514
Mandarin,13011,sing,9,0.365735964,19.37708055,19.74281652,2.734212928
Mandarin,13011,sing,9,0.311552858,19.74281652,20.05436938,3.20972822
Mandarin,13011,sing,9,0.284461305,20.05436938,20.33883068,3.515416622
Mandarin,13011,sing,9,0.656970157,20.33883068,20.99580084,1.522139156
Mandarin,13011,sing,10,0.269959486,21.64843114,21.91839063,3.704259532
Mandarin,13011,sing,10,0.250596864,21.91839063,22.16898749,3.990472923
Mandarin,13011,sing,10,0.45378351,22.16898749,22.622771,2.203694002
Mandarin,13011,sing,10,0.582468386,22.622771,23.20523939,1.716831374
Mandarin,13011,sing,10,0.413146181,23.63193135,24.04507753,2.420450789
Mandarin,13011,sing,10,0.460556399,24.04507753,24.50563393,2.171286737
Mandarin,13011,sing,10,0.372508852,24.50563393,24.87814278,2.684499966
Mandarin,13011,sing,10,0.209959535,24.87814278,25.08810231,4.76282252
Mandarin,13011,sing,10,0.766292411,25.08810231,25.85439472,1.304984868
Mandarin,13011,sing,6,0.582742294,26.43645488,27.01919718,1.716024408
Mandarin,13011,sing,6,0.30477997,27.01919718,27.32397715,3.281055514
Mandarin,13011,sing,6,0.270915529,27.32397715,27.59489267,3.691187453
Mandarin,13011,sing,6,0.514739504,27.59489267,28.10963218,1.942730239
Mandarin,13011,sing,6,0.318325746,28.10963218,28.42795793,3.14143613
Mandarin,13011,sing,6,0.237051088,28.42795793,28.66500901,4.218499947
Mandarin,13011,sing,6,0.439963826,28.66500901,29.10497284,2.272914136
Mandarin,13011,sing,7,0.536642618,29.64606803,30.18271065,1.863437539
Mandarin,13011,sing,7,0.345417299,30.18271065,30.52812795,2.895048983
Mandarin,13011,sing,7,0.284461305,30.52812795,30.81258926,3.515416622
Mandarin,13011,sing,7,0.819519474,30.81258926,31.63210873,1.220227257
Mandarin,13011,sing,7,0.338644411,31.63210873,31.97075314,2.952949963
Mandarin,13011,sing,7,0.196413758,31.97075314,32.1671669,5.091293039
Mandarin,13011,sing,7,0.270915529,32.1671669,32.43808243,3.691187453
Mandarin,13011,sing,7,0.250596864,32.43808243,32.68867929,3.990472923
Mandarin,13011,sing,7,0.257369752,32.68867929,32.94604904,3.885460477
Mandarin,13011,sing,7,0.596014163,32.94604904,33.54206321,1.677812479
Mandarin,13011,sing,8,0.491198213,34.32892132,34.82011954,2.035838024
Mandarin,13011,sing,8,0.216732423,34.82011954,35.03685196,4.613984317
Mandarin,13011,sing,8,0.18964087,35.03685196,35.22649283,5.273124933
Mandarin,13011,sing,8,0.311552858,35.22649283,35.53804569,3.20972822
Mandarin,13011,sing,8,0.26414264,35.53804569,35.80218833,3.785833285
Mandarin,13011,sing,8,0.277688417,35.80218833,36.07987675,3.601158491
Mandarin,13011,sing,8,0.243823976,36.07987675,36.32370072,4.101319393
Mandarin,13011,sing,8,0.528285281,36.32370072,36.851986,1.892916643
Mandarin,13011,sing,8,0.237051088,36.851986,37.08903709,4.218499947
Mandarin,13011,sing,8,0.230278199,37.08903709,37.31931529,4.342573474
Mandarin,13011,sing,8,0.666965671,37.31931529,37.98628096,1.499327541
Mandarin,13011,sing,9,0.469268235,38.50443641,38.97370464,2.130977391
Mandarin,13011,sing,9,0.237051088,38.97370464,39.21075573,4.218499947
Mandarin,13011,sing,9,0.311552858,39.21075573,39.52230859,3.20972822
Mandarin,13011,sing,9,0.338644411,39.52230859,39.860953,2.952949963
Mandarin,13011,sing,9,0.270915529,39.860953,40.13186853,3.691187453
Mandarin,13011,sing,9,0.26414264,40.13186853,40.39601117,3.785833285
Mandarin,13011,sing,9,0.250596864,40.39601117,40.64660803,3.990472923
Mandarin,13011,sing,9,0.541831057,40.64660803,41.18843909,1.845593727
Mandarin,13011,sing,9,0.250596864,41.18843909,41.43903595,3.990472923
Mandarin,13011,sing,9,0.270915529,41.43903595,41.70995148,3.691187453
Mandarin,13011,sing,9,0.546664997,41.70995148,42.25661648,1.829273881
Mandarin,13011,sing,10,0.41508513,42.89671078,43.31179591,2.409144362
Mandarin,13011,sing,10,0.616332828,43.31179591,43.92812873,1.622499979
Mandarin,13011,sing,10,0.616332828,43.92812873,44.54446156,1.622499979
Mandarin,13011,sing,10,0.358963075,44.54446156,44.90342464,2.785801852
Mandarin,13011,sing,10,0.30477997,44.90342464,45.20820461,3.281055514
Mandarin,13011,sing,10,0.582468386,45.20820461,45.79067299,1.716831374
Mandarin,13011,sing,10,0.325098634,45.79067299,46.11577163,3.075989544
Mandarin,13011,sing,10,0.30477997,46.11577163,46.4205516,3.281055514
Mandarin,13011,sing,10,0.560210773,46.4205516,46.98076237,1.78504243
Mandarin,13011,sing,6,0.442149819,47.66695634,48.10910616,2.261676829
Mandarin,13011,sing,6,0.677288821,48.10910616,48.78639498,1.476474981
Mandarin,13011,sing,6,0.406373293,48.78639498,49.19276828,2.460791636
Mandarin,13011,sing,6,0.358963075,49.19276828,49.55173135,2.785801852
Mandarin,13011,sing,6,0.270915529,49.55173135,49.82264688,3.691187453
Mandarin,13011,sing,6,0.507966616,49.82264688,50.3306135,1.968633308
Mandarin,13011,sing,6,0.440237734,50.3306135,50.77085123,2.271499971
Mandarin,13011,sing,6,0.519600308,50.77085123,51.29045154,1.924556212
Mandarin,13011,sing,7,0.487975587,51.95343186,52.44140744,2.049282847
Mandarin,13011,sing,7,0.318325746,52.44140744,52.75973319,3.14143613
Mandarin,13011,sing,7,0.345417299,52.75973319,53.10515049,2.895048983
Mandarin,13011,sing,7,0.49442084,53.10515049,53.59957133,2.022568468
Mandarin,13011,sing,7,0.331871523,53.87725975,54.20913127,3.013214248
Mandarin,13011,sing,7,0.419919069,54.20913127,54.62905034,2.38141126
Mandarin,13011,sing,7,0.284461305,54.62905034,54.91351164,3.515416622
Mandarin,13011,sing,7,0.318325746,54.91351164,55.23183739,3.14143613
Mandarin,13011,sing,7,0.514411869,55.23183739,55.74624926,1.943967588
Mandarin,13011,sing,8,0.440565369,56.39278881,56.83335418,2.269810724
Mandarin,13011,sing,8,0.257369752,56.83335418,57.09072393,3.885460477
Mandarin,13011,sing,8,0.277688417,57.09072393,57.36841235,3.601158491
Mandarin,13011,sing,8,0.26414264,57.36841235,57.63255499,3.785833285
Mandarin,13011,sing,8,0.250596864,57.63255499,57.88315185,3.990472923
Mandarin,13011,sing,8,0.345417299,57.88315185,58.22856915,2.895048983
Mandarin,13011,sing,8,0.291234193,58.22856915,58.51980334,3.433662747
Mandarin,13011,sing,8,0.386054628,58.51980334,58.90585797,2.590306985
Mandarin,13011,sing,9,0.487975587,59.66174664,60.14972223,2.049282847
Mandarin,13011,sing,9,0.345417299,60.14972223,60.49513953,2.895048983
Mandarin,13011,sing,9,0.318325746,60.49513953,60.81346527,3.14143613
Mandarin,13011,sing,9,0.704380374,60.81346527,61.51784565,1.419687482
Mandarin,13011,sing,9,0.284461305,61.51784565,61.80230695,3.515416622
Mandarin,13011,sing,9,0.291234193,61.80230695,62.09354114,3.433662747
Mandarin,13011,sing,9,0.257369752,62.09354114,62.3509109,3.885460477
Mandarin,13011,sing,9,0.203186646,62.3509109,62.55409754,4.921583271
Mandarin,13011,sing,10,0.460556399,64.23139978,64.69195618,2.171286737
Mandarin,13011,sing,10,0.365735964,64.69195618,65.05769214,2.734212928
Mandarin,13011,sing,10,0.345417299,65.05769214,65.40310944,2.895048983
Mandarin,13011,sing,10,0.284461305,65.40310944,65.68757075,3.515416622
Mandarin,13011,sing,10,0.26414264,65.68757075,65.95171339,3.785833285
Mandarin,13011,sing,10,0.291234193,65.95171339,66.24294758,3.433662747
Mandarin,13011,sing,10,0.298007081,66.24294758,66.54095466,3.355624958
Mandarin,13011,sing,10,0.596014163,66.54095466,67.13696883,1.677812479
Mandarin,13011,sing,10,0.352190187,67.13696883,67.48915901,2.839374964
Mandarin,13011,sing,10,0.298007081,67.48915901,67.78716609,3.355624958
Mandarin,13011,sing,10,0.487647951,67.78716609,68.27481405,2.050659696
Mandarin,13011,sing,6,0.446081444,69.24964799,69.69572944,2.241743103
Mandarin,13011,sing,6,0.352190187,69.69572944,70.04791962,2.839374964
Mandarin,13011,sing,6,0.243823976,70.04791962,70.2917436,4.101319393
Mandarin,13011,sing,6,0.318325746,70.2917436,70.61006935,3.14143613
Mandarin,13011,sing,6,0.338644411,70.61006935,70.94871376,2.952949963
Mandarin,13011,sing,6,0.26414264,70.94871376,71.2128564,3.785833285
Mandarin,13011,sing,7,0.493137162,73.84672032,74.33985748,2.027833385
Mandarin,13011,sing,7,0.562149722,74.33985748,74.90200721,1.77888552
Mandarin,13011,sing,8,0.413801452,78.31314196,78.72694341,2.41661791
Mandarin,13011,sing,8,0.372508852,78.72694341,79.09945227,2.684499966
Mandarin,13011,sing,8,0.325098634,79.09945227,79.4245509,3.075989544
Mandarin,13011,sing,10,0.623105716,87.42445438,88.04756009,1.60486411
Mandarin,13012,conv,11,0.170528579,0,0.170528579,5.864119715
Mandarin,13012,conv,11,0.108366211,0.170528579,0.27889479,9.227968633
Mandarin,13012,conv,11,0.149003541,0.27889479,0.427898331,6.711249915
Mandarin,13012,conv,11,0.175491907,0.427898331,0.603390238,5.69826847
Mandarin,13012,conv,11,0.13207132,0.603390238,0.735461558,7.571666571
Mandarin,13012,conv,11,0.250596864,0.735461558,0.986058422,3.990472923
Mandarin,13012,conv,11,0.084661103,0.986058422,1.070719525,11.81179985
Mandarin,13012,conv,11,0.094820435,1.070719525,1.16553996,10.54624987
Mandarin,13012,conv,11,0.142230653,1.16553996,1.307770612,7.030833244
Mandarin,13012,conv,11,0.138844208,1.307770612,1.44661482,7.202316982
Mandarin,13012,conv,11,0.13207132,1.44661482,1.578686141,7.571666571
Mandarin,13012,conv,11,0.155776429,1.578686141,1.73446257,6.419456441
Mandarin,13012,conv,11,0.199800202,1.73446257,1.934262772,5.004999937
Mandarin,13012,conv,11,0.216732423,1.934262772,2.150995195,4.613984317
Mandarin,13012,conv,11,0.199800202,2.150995195,2.350795397,5.004999937
Mandarin,13012,conv,11,0.128684876,2.350795397,2.479480273,7.770920954
Mandarin,13012,conv,11,0.162549317,2.479480273,2.64202959,6.151979089
Mandarin,13012,conv,11,0.118525544,2.803966093,2.922491636,8.436999893
Mandarin,13012,conv,11,0.145617097,2.922491636,3.068108733,6.867325495
Mandarin,13012,conv,11,0.111752656,3.068108733,3.179861389,8.94833322
Mandarin,13012,conv,11,0.172708649,3.179861389,3.352570038,5.790097966
Mandarin,13012,conv,11,0.209959535,3.352570038,3.562529573,4.76282252
Mandarin,13012,conv,11,0.360179077,3.562529573,3.922708649,2.776396699
Mandarin,13012,conv,11,0.125298432,5.97870328,6.104001712,7.980945845
Mandarin,13012,conv,11,0.125298432,6.104001712,6.229300144,7.980945845
Mandarin,13012,conv,11,0.220118867,6.229300144,6.449419011,4.542999943
Mandarin,13012,conv,11,0.155776429,6.812132765,6.967909194,6.419456441
Mandarin,13012,conv,11,0.474102175,6.967909194,7.442011369,2.109249973
Mandarin,13012,conv,11,0.257369752,8.006843661,8.264213414,3.885460477
Mandarin,13012,conv,11,0.277688417,8.264213414,8.54190183,3.601158491
Mandarin,13012,conv,12,0.099639223,22.93102583,23.03066505,10.03620831
Mandarin,13012,conv,12,0.094820435,23.03066505,23.12548548,10.54624987
Mandarin,13012,conv,12,0.138844208,23.12548548,23.26432969,7.202316982
Mandarin,13012,conv,12,0.088047547,23.26432969,23.35237724,11.35749986
Mandarin,13012,conv,12,0.128684876,23.35237724,23.48106212,7.770920954
Mandarin,13012,conv,12,0.142230653,23.48106212,23.62329277,7.030833244
Mandarin,13012,conv,12,0.047410218,23.62329277,23.67070299,21.09249973
Mandarin,13012,conv,12,0.088047547,23.67070299,23.75875053,11.35749986
Mandarin,13012,conv,12,0.118525544,23.75875053,23.87727608,8.436999893
Mandarin,13012,conv,12,0.413146181,23.87727608,24.29042226,2.420450789
Mandarin,13012,conv,12,0.088047547,24.70768335,24.7957309,11.35749986
Mandarin,13012,conv,12,0.138844208,24.7957309,24.93457511,7.202316982
Mandarin,13012,conv,12,0.318325746,24.93457511,25.25290085,3.14143613
Mandarin,13012,conv,12,0.24721042,25.50011127,25.74732169,4.045136935
Mandarin,13012,conv,12,0.175912976,25.74732169,25.92323467,5.684628974
Mandarin,13012,conv,12,0.149003541,25.92323467,26.07223821,6.711249915
Mandarin,13012,conv,12,0.088047547,26.07223821,26.16028576,11.35749986
Mandarin,13012,conv,12,0.084661103,26.16028576,26.24494686,11.81179985
Mandarin,13012,conv,12,0.186254426,26.24494686,26.43120129,5.368999932
Mandarin,13012,conv,12,0.182867982,26.43120129,26.61406927,5.468425857
Mandarin,13012,conv,12,0.15275422,26.61406927,26.76682349,6.546463984
Mandarin,13012,conv,12,0.091433991,26.76682349,26.85825748,10.93685171
Mandarin,13012,conv,12,0.084661103,26.85825748,26.94291858,11.81179985
Mandarin,13012,conv,12,0.101593323,26.94291858,27.0445119,9.843166542
Mandarin,13012,conv,12,0.142230653,28.62280157,28.76503223,7.030833244
Mandarin,13012,conv,12,0.274301973,28.76503223,29.0393342,3.645617238
Mandarin,13012,conv,12,0.098206879,32.74912955,32.84733643,10.18258608
Mandarin,13012,conv,12,0.091433991,32.84733643,32.93877042,10.93685171
Mandarin,13012,conv,12,0.104979767,32.93877042,33.04375019,9.525645041
Mandarin,13012,conv,12,0.145617097,33.37464466,33.52026176,6.867325495
Mandarin,13012,conv,13,0.108366211,45.79658427,45.90495048,9.227968633
Mandarin,13012,conv,13,0.145617097,45.90495048,46.05056758,6.867325495
Mandarin,13012,conv,13,0.169322205,46.05056758,46.21988979,5.905899925
Mandarin,13012,conv,13,0.121911988,46.21988979,46.34180177,8.202638785
Mandarin,13012,conv,13,0.13207132,46.34180177,46.47387309,7.571666571
Mandarin,13012,conv,13,0.216732423,46.47387309,46.69060552,4.613984317
Mandarin,13012,conv,13,0.077888214,46.69060552,46.76849373,12.83891288
Mandarin,13012,conv,13,0.145617097,46.76849373,46.91411083,6.867325495
Mandarin,13012,conv,13,0.298007081,46.91411083,47.21211791,3.355624958
Mandarin,13012,conv,13,0.470715731,47.63542342,48.10613915,2.124424434
Mandarin,13012,conv,13,0.261484667,48.10613915,48.36762382,3.82431602
Mandarin,13012,conv,13,0.355576631,48.36762382,48.72320045,2.812333298
Mandarin,13012,conv,13,0.426691958,49.36298981,49.78968177,2.343611081
Mandarin,13012,conv,13,0.507966616,49.78968177,50.29764838,1.968633308
Mandarin,13012,conv,13,0.250596864,50.29764838,50.54824525,3.990472923
Mandarin,13012,conv,13,0.226891755,50.54824525,50.775137,4.407388004
Mandarin,13012,conv,13,0.37928174,50.775137,51.15441874,2.636562467
Mandarin,13012,conv,13,0.121911988,55.17256263,55.29447462,8.202638785
Mandarin,13012,conv,13,0.176095094,55.29447462,55.47056971,5.678749928
Mandarin,13012,conv,13,0.149003541,55.47056971,55.61957325,6.711249915
Mandarin,13012,conv,13,0.071115326,55.61957325,55.69068858,14.06166649
Mandarin,13012,conv,13,0.13207132,55.69068858,55.8227599,7.571666571
Mandarin,13012,conv,13,0.199800202,55.8227599,56.0225601,5.004999937
Mandarin,13012,conv,13,0.382668184,56.0225601,56.40522828,2.613230055
Mandarin,13012,conv,13,0.169322205,56.94690182,57.11622402,5.905899925
Mandarin,13012,conv,13,0.145617097,57.11622402,57.26184112,6.867325495
Mandarin,13012,conv,13,0.118525544,57.26184112,57.38036666,8.436999893
Mandarin,13012,conv,13,0.165935761,57.38036666,57.54630243,6.026428495
Mandarin,13012,conv,13,0.365735964,57.54630243,57.91203839,2.734212928
Mandarin,13012,conv,13,0.253983308,57.91203839,58.1660217,3.937266617
Mandarin,13012,conv,14,0.069161226,63.83659279,63.90575401,14.45896863
Mandarin,13012,conv,14,0.138844208,63.90575401,64.04459822,7.202316982
Mandarin,13012,conv,14,0.216732423,64.04459822,64.26133065,4.613984317
Mandarin,13012,conv,14,0.162549317,64.26133065,64.42387996,6.151979089
Mandarin,13012,conv,14,0.098206879,64.42387996,64.52208684,10.18258608
Mandarin,13012,conv,14,0.149003541,64.52208684,64.67109038,6.711249915
Mandarin,13012,conv,14,0.223505311,64.67109038,64.89459569,4.47416661
Mandarin,13012,conv,14,0.172708649,64.89459569,65.06730434,5.790097966
Mandarin,13012,conv,14,0.159162873,65.06730434,65.22646722,6.282872261
Mandarin,13012,conv,14,0.169322205,65.22646722,65.39578942,5.905899925
Mandarin,13012,conv,14,0.220118867,65.39578942,65.61590829,4.542999943
Mandarin,13012,conv,14,0.149003541,65.61590829,65.76491183,6.711249915
Mandarin,13012,conv,14,0.091433991,65.76491183,65.85634582,10.93685171
Mandarin,13012,conv,14,0.203186646,65.85634582,66.05953247,4.921583271
Mandarin,13012,conv,14,0.206573091,66.05953247,66.26610556,4.840901578
Mandarin,13012,conv,14,0.118525544,66.71304972,66.83157526,8.436999893
Mandarin,13012,conv,14,0.199800202,66.83157526,67.03137546,5.004999937
Mandarin,13012,conv,14,0.223505311,67.03137546,67.25488078,4.47416661
Mandarin,13012,conv,14,0.108366211,67.67479984,67.78316606,9.227968633
Mandarin,13012,conv,14,0.220118867,67.78316606,68.00328492,4.542999943
Mandarin,13012,conv,14,0.196413758,68.00328492,68.19969868,5.091293039
Mandarin,13012,conv,14,0.1151391,68.19969868,68.31483778,8.685146949
Mandarin,13012,conv,14,0.223505311,68.31483778,68.53834309,4.47416661
Mandarin,13012,conv,14,0.186254426,68.53834309,68.72459752,5.368999932
Mandarin,13012,conv,14,0.138844208,68.72459752,68.86344173,7.202316982
Mandarin,13012,conv,14,0.201323605,68.86344173,69.06476533,4.967127422
Mandarin,13012,conv,14,0.18964087,69.06476533,69.2544062,5.273124933
Mandarin,13012,conv,14,0.1151391,69.2544062,69.3695453,8.685146949
Mandarin,13012,conv,14,0.098206879,69.3695453,69.46775218,10.18258608
Mandarin,13012,conv,14,0.088047547,69.46775218,69.55579973,11.35749986
Mandarin,13012,conv,15,0.088047547,75.68274584,75.77079339,11.35749986
Mandarin,13012,conv,15,0.118525544,75.77079339,75.88931893,8.436999893
Mandarin,13012,conv,15,0.152389985,75.88931893,76.04170892,6.562111028
Mandarin,13012,conv,15,0.182867982,76.04170892,76.2245769,5.468425857
Mandarin,13012,conv,15,0.145617097,76.2245769,76.37019399,6.867325495
Mandarin,13012,conv,15,0.301393526,76.37019399,76.67158752,3.317921306
Mandarin,13012,conv,15,0.535058169,76.67158752,77.20664569,1.868955673
Mandarin,13012,conv,15,0.108366211,77.30485257,77.41321878,9.227968633
Mandarin,13012,conv,15,0.172708649,77.41321878,77.58592743,5.790097966
Mandarin,13012,conv,15,0.314939302,77.58592743,77.90086673,3.175215014
Mandarin,13012,conv,15,0.162549317,77.90086673,78.06341605,6.151979089
Mandarin,13012,conv,15,0.298007081,78.06341605,78.36142313,3.355624958
Mandarin,13012,conv,15,0.111934773,78.67977347,78.79170824,8.933774303
